6,0.25,4.5,0.27
7,0.25,4.62,0.28
8,0.25,6.08,0.32
9,0.25,8.9,0.39
10,0.25,14.43,0.49
11,0.25,22.3,0.61
12,0.25,27.72,0.68
13,0.25,33.72,0.75
14,0.25,41.55,0.83
15,0.25,40.33,0.82
16,0.25,43.43,0.85
17,0.25,45.12,0.87
18,0.25,42.12,0.84
19,0.25,41.67,0.83
20,0.25,35.83,0.77
21,0.25,152.83,1.6
21.5,0.25,461.97,2.77
22,0.25,45.77,0.87
23,0.25,42.87,0.85
23.5,0.25,954.17,3.99
24,0.25,675.4,3.36
24.5,0.25,32.12,0.73
25,0.25,24.62,0.64
26,0.25,19.6,0.57
27,0.25,15.8,0.51
28,0.25,13.9,0.48
29,0.25,11.33,0.43
30,0.25,5.5,0.3
31,0.25,4.93,0.29
32,0.25,4.9,0.29
33,0.25,4.48,0.27
34,0.25,4.17,0.26
35,0.25,4.1,0.26
36,0.25,4.1,0.26
37,0.25,4.32,0.27
38,0.25,3.97,0.26
39,0.25,3.98,0.26
40,0.25,3.72,0.25
41,0.25,3.92,0.26
42,0.25,3.57,0.24
43,0.25,3.45,0.24
44,0.25,3.37,0.24
45,0.25,4.15,0.26
46,0.25,3.72,0.25
47,0.25,3.52,0.24
48,0.25,3.55,0.24
49,0.25,3.87,0.25
50,0.25,4.25,0.27
51,0.25,5.17,0.29
52,0.25,4.4,0.27
53,0.25,4.15,0.26
54,0.25,4.57,0.28
55,0.25,4.28,0.27
56,0.25,3.92,0.26
57,0.25,3.93,0.26
58,0.25,3.35,0.24
59,0.25,3.77,0.25
