1000,0.02,0,0
10000,0.2,0.120289882,0.020290104
20000,0.4,0.261594041,0.018435846
30000,0.6,0.538860029,0.017230933
35000,0.7,0.791077298,0.038783693
37500,0.75,0.97872633,0.049540723
38000,0.76,1.023946158,0.052690085
38500,0.77,1.065435817,0.05718108
38750,0.78,1.110302902,0.062941057
39000,0.78,1.110302902,0.062941057
39250,0.79,1.159658464,0.070716015
39500,0.79,1.159658464,0.070716015
40000,0.8,1.188565997,0.075408293
40500,0.81,1.219058827,0.081246851
41000,0.82,1.281109333,0.101016187
45000,0.9,1.784402911,0.14990656
50000,1,2.139021982,0.034718318
55000,1.1,2.349907342,0.033590249
60000,1.2,2.498091545,0.036443449
65000,1.3,2.572982353,0.020735966
70000,1.4,2.661864016,0.023875241
75000,1.5,2.720135085,0.02691033
80000,1.6,2.742167414,0.03235084
